date,consommation
2023-01-22,3321536.0
2023-01-23,3618814.0
2023-01-24,3583697.0
2023-01-25,3610939.0
2023-01-26,3564205.0
2023-01-27,3457819.0
2023-01-28,3233258.0
2023-01-29,3159521.0
2023-01-30,3385625.0
2023-01-31,3233413.0
2023-02-01,3171542.0
2023-02-02,3146228.0
2023-02-03,3079514.0
2023-02-04,2772651.0
2023-02-05,2677194.0
2023-02-06,3107297.0
2023-02-07,3231192.0
2023-02-08,3349898.0
2023-02-09,3426259.0
2023-02-10,3296265.0
2023-02-11,2996942.0
2023-02-12,2815448.0
2023-02-13,3097148.0
2023-02-14,3068845.0
2023-02-15,3005587.0
2023-02-16,2906818.0
2023-02-17,2763489.0
2023-02-18,2488539.0
2023-02-19,2378842.0
2023-02-20,2745243.0
2023-02-21,2796388.0
2023-02-22,2799395.0
2023-02-23,2863479.0
2023-02-24,2820602.0
2023-02-25,2716357.0
2023-02-26,2843924.0
2023-02-27,3325749.0
2023-02-28,3403729.0
2023-03-01,3351876.0
2023-03-02,3279447.0
2023-03-03,3173501.0
2023-03-04,2918000.0
2023-03-05,2782402.0
2023-03-06,3087816.0
2023-03-07,3043222.0
2023-03-08,2895463.0
2023-03-09,2711022.0
2023-03-10,2769026.0
2023-03-11,2553710.0
2023-03-12,2305747.0
2023-03-13,2461381.0
2023-03-14,2616853.0
2023-03-15,2686238.0
2023-03-16,2602829.0
2023-03-17,2491046.0
2023-03-18,2246448.0
2023-03-19,2191050.0
2023-03-20,2509300.0
2023-03-21,2490912.0
2023-03-22,2487381.0
2023-03-23,2384330.0
2023-03-24,2380547.0
2023-03-25,2233710.0
2023-03-26,2203180.0
2023-03-27,2557277.0
2023-03-28,2642987.0
2023-03-29,2451789.0
2023-03-30,2340063.0
2023-03-31,2385399.0
2023-04-01,2264567.0
2023-04-02,2270158.0
2023-04-03,2596647.0
2023-04-04,2680986.0
2023-04-05,2679995.0
2023-04-06,2563959.0
2023-04-07,2494683.0
2023-04-08,2263668.0
2023-04-09,2072838.0
2023-04-10,2075082.0
2023-04-11,2377517.0
2023-04-12,2479513.0
2023-04-13,2541029.0
2023-04-14,2579915.0
2023-04-15,2334980.0
2023-04-16,2209872.0
2023-04-17,2439843.0
2023-04-18,2420154.0
2023-04-19,2347041.0
2023-04-20,2349967.0
2023-04-21,2369735.0
2023-04-22,2132914.0
2023-04-23,2054774.0
2023-04-24,2333742.0
2023-04-25,2404510.0
2023-04-26,2394321.0
2023-04-27,2287997.0
2023-04-28,2185244.0
2023-04-29,1977902.0
2023-04-30,1879523.0
2023-05-01,1861614.0
2023-05-02,2162410.0
2023-05-03,2178528.0
2023-05-04,2143291.0
2023-05-05,2116045.0
2023-05-06,1899402.0
2023-05-07,1799418.0
2023-05-08,1846522.0
2023-05-09,2122708.0
2023-05-10,2190863.0
2023-05-11,2202798.0
2023-05-12,2203314.0
2023-05-13,1979917.0
2023-05-14,1889088.0
2023-05-15,2153040.0
2023-05-16,2221353.0
2023-05-17,2205591.0
2023-05-18,1959811.0
2023-05-19,1992992.0
2023-05-20,1886511.0
2023-05-21,1810027.0
2023-05-22,2059135.0
2023-05-23,2099908.0
2023-05-24,2110445.0
2023-05-25,2107381.0
2023-05-26,2076406.0
2023-05-27,1855779.0
2023-05-28,1738766.0
2023-05-29,1810945.0
2023-05-30,2048727.0
2023-05-31,2091687.0
2023-06-01,2106678.0
2023-06-02,2080587.0
2023-06-03,1862744.0
2023-06-04,1757929.0
2023-06-05,2036514.0
2023-06-06,2074347.0
2023-06-07,2094200.0
2023-06-08,2112863.0
2023-06-09,2098271.0
2023-06-10,1889112.0
2023-06-11,1799566.0
2023-06-12,2071275.0
2023-06-13,2111329.0
2023-06-14,2124910.0
2023-06-15,2132908.0
2023-06-16,2120452.0
2023-06-17,1913357.0
2023-06-18,1801583.0
2023-06-19,2073550.0
2023-06-20,2128549.0
2023-06-21,2143269.0
2023-06-22,2136787.0
2023-06-23,2109155.0
2023-06-24,1911029.0
2023-06-25,1835246.0
2023-06-26,2109506.0
2023-06-27,2131801.0
2023-06-28,2147023.0
2023-06-29,2166595.0
2023-06-30,2088582.0
2023-07-01,1886781.0
2023-07-02,1794872.0
2023-07-03,2083852.0
2023-07-04,2151773.0
2023-07-05,2163187.0
2023-07-06,2174364.0
2023-07-07,2190677.0
2023-07-08,2005514.0
2023-07-09,1895686.0
2023-07-10,2206194.0
2023-07-11,2285514.0
2023-07-12,2228426.0
2023-07-13,2184152.0
2023-07-14,1940006.0
2023-07-15,1922098.0
2023-07-16,1841410.0
2023-07-17,2144900.0
2023-07-18,2237686.0
2023-07-19,2236075.0
2023-07-20,2215027.0
2023-07-21,2164981.0
2023-07-22,1934703.0
2023-07-23,1854284.0
2023-07-24,2096659.0
2023-07-25,2097796.0
2023-07-26,2086733.0
2023-07-27,2110423.0
2023-07-28,2082951.0
2023-07-29,1880936.0
2023-07-30,1773827.0
2023-07-31,1973968.0
2023-08-01,2009036.0
2023-08-02,2041357.0
2023-08-03,1997869.0
2023-08-04,1930782.0
2023-08-05,1790794.0
2023-08-06,1721470.0
2023-08-07,1879541.0
2023-08-08,1916936.0
2023-08-09,1930140.0
2023-08-10,1957249.0
2023-08-11,1976916.0
2023-08-12,1836784.0
2023-08-13,1741475.0
2023-08-14,1868628.0
2023-08-15,1799953.0
2023-08-16,1949596.0
2023-08-17,2008985.0
2023-08-18,2040268.0
2023-08-19,1923949.0
2023-08-20,1849871.0
2023-08-21,2126717.0
2023-08-22,2220902.0
2023-08-23,2259033.0
2023-08-24,2260502.0
2023-08-25,2157071.0
2023-08-26,1900867.0
2023-08-27,1766642.0
2023-08-28,2012814.0
2023-08-29,2068008.0
2023-08-30,2082994.0
2023-08-31,2105964.0
2023-09-01,2103020.0
2023-09-02,1906131.0
2023-09-03,1831052.0
2023-09-04,2128130.0
2023-09-05,2207239.0
2023-09-06,2218708.0
2023-09-07,2224949.0
2023-09-08,2196359.0
2023-09-09,1981877.0
2023-09-10,1879971.0
2023-09-11,2151128.0
2023-09-12,2159371.0
2023-09-13,2144396.0
2023-09-14,2144808.0
2023-09-15,2124068.0
2023-09-16,1924666.0
2023-09-17,1847948.0
2023-09-18,2103034.0
2023-09-19,2121930.0
2023-09-20,2135058.0
2023-09-21,2128391.0
2023-09-22,2087693.0
2023-09-23,1869422.0
2023-09-24,1795698.0
2023-09-25,2064110.0
2023-09-26,2100102.0
2023-09-27,2116975.0
2023-09-28,2123248.0
2023-09-29,2104827.0
2023-09-30,1886129.0
2023-10-01,1812242.0
2023-10-02,2079193.0
2023-10-03,2127127.0
2023-10-04,2119983.0
2023-10-05,2131374.0
2023-10-06,2123513.0
2023-10-07,1905027.0
2023-10-08,1807837.0
2023-10-09,2069936.0
2023-10-10,2122348.0
2023-10-11,2132876.0
2023-10-12,2127600.0
2023-10-13,2109377.0
2023-10-14,1893742.0
2023-10-15,1842957.0
2023-10-16,2185588.0
2023-10-17,2274788.0
2023-10-18,2284450.0
2023-10-19,2231644.0
2023-10-20,2199795.0
2023-10-21,2024421.0
2023-10-22,1934450.0
2023-10-23,2264617.0
2023-10-24,2287238.0
2023-10-25,2318714.0
2023-10-26,2320537.0
2023-10-27,2316682.0
2023-10-28,2130226.0
2023-10-29,2020213.0
2023-10-30,2301525.0
2023-10-31,2334536.0
2023-11-01,2165741.0
2023-11-02,2383101.0
2023-11-03,2514150.0
2023-11-04,2356259.0
2023-11-05,2218654.0
2023-11-06,2541041.0
2023-11-07,2630902.0
2023-11-08,2684069.0
2023-11-09,2687689.0
2023-11-10,2725229.0
2023-11-11,2440866.0
2023-11-12,2355377.0
2023-11-13,2506763.0
2023-11-14,2516927.0
2023-11-15,2527793.0
2023-11-16,2645568.0
2023-11-17,2623547.0
2023-11-18,2420140.0
2023-11-19,2224229.0
2023-11-20,2563586.0
2023-11-21,2631415.0
2023-11-22,2729057.0
2023-11-23,2839580.0
2023-11-24,2773011.0
2023-11-25,2722598.0
2023-11-26,2783462.0
2023-11-27,3067309.0
2023-11-28,3032771.0
2023-11-29,3140107.0
2023-11-30,3082264.0
2023-12-01,3079120.0
2023-12-02,3091832.0
2023-12-03,3117217.0
2023-12-04,3270450.0
2023-12-05,3162769.0
2023-12-06,3208882.0
2023-12-07,3312836.0
2023-12-08,3044199.0
2023-12-09,2783038.0
2023-12-10,2592280.0
2023-12-11,2734460.0
2023-12-12,2733410.0
2023-12-13,2828742.0
2023-12-14,2953046.0
2023-12-15,2906182.0
2023-12-16,2778506.0
2023-12-17,2877940.0
2023-12-18,3235969.0
2023-12-19,3224829.0
2023-12-20,3073471.0
2023-12-21,2947220.0
2023-12-22,2757617.0
2023-12-23,2519416.0
2023-12-24,2400289.0
2023-12-25,2315568.0
2023-12-26,2549606.0
2023-12-27,2648257.0
2023-12-28,2636397.0
2023-12-29,2587658.0
2023-12-30,2453534.0
2023-12-31,2483500.0
2024-01-01,2476237.0
2024-01-02,2720525.0
2024-01-03,2759562.0
2024-01-04,2786889.0
2024-01-05,2849727.0
2024-01-06,2787111.0
2024-01-07,2891414.0
2024-01-08,3472228.0
2024-01-09,3721217.0
2024-01-10,3752043.0
2024-01-11,3684423.0
2024-01-12,3635850.0
2024-01-13,3468886.0
2024-01-14,3371106.0
2024-01-15,3459429.0
2024-01-16,3551736.0
2024-01-17,3363980.0
2024-01-18,3293825.0
2024-01-19,3567925.0
2024-01-20,3482580.0
2024-01-21,3259190.0
2024-01-22,3208748.0
2024-01-23,3069530.0
2024-01-24,2851402.0
2024-01-25,2787071.0
2024-01-26,2779809.0
2024-01-27,2731439.0
2024-01-28,2705297.0
2024-01-29,2864772.0
2024-01-30,2851762.0
2024-01-31,2910167.0
2024-02-01,2887896.0
2024-02-02,2881267.0
2024-02-03,2655728.0
2024-02-04,2590088.0
2024-02-05,2921882.0
2024-02-06,2961325.0
2024-02-07,2879407.0
2024-02-08,2773138.0
2024-02-09,2698569.0
2024-02-10,2527383.0
2024-02-11,2517988.0
2024-02-12,2844528.0
2024-02-13,2927086.0
2024-02-14,2748437.0
2024-02-15,2630902.0
2024-02-16,2574308.0
2024-02-17,2407030.0
2024-02-18,2389968.0
2024-02-19,2640594.0
2024-02-20,2724319.0
2024-02-21,2792733.0
2024-02-22,2772651.0
2024-02-23,2911692.0
2024-02-24,2758341.0
2024-02-25,2668352.0
2024-02-26,2885606.0
2024-02-27,2975980.0
2024-02-28,2961023.0
2024-02-29,2859939.0
2024-03-01,2866582.0
2024-03-02,2663941.0
2024-03-03,2618970.0
2024-03-04,2922206.0
2024-03-05,2904118.0
2024-03-06,2896529.0
2024-03-07,2871808.0
2024-03-08,2834973.0
2024-03-09,2596343.0
2024-03-10,2487412.0
2024-03-11,2771217.0
2024-03-12,2780981.0
2024-03-13,2636289.0
2024-03-14,2550615.0
2024-03-15,2455359.0
2024-03-16,2240792.0
2024-03-17,2166797.0
2024-03-18,2365398.0
2024-03-19,2391280.0
2024-03-20,2367805.0
2024-03-21,2333103.0
2024-03-22,2299316.0
2024-03-23,2217444.0
2024-03-24,2258350.0
2024-03-25,2574664.0
2024-03-26,2640003.0
2024-03-27,2721046.0
2024-03-28,2705460.0
2024-03-29,2551148.0
2024-03-30,2347668.0
2024-03-31,2235476.0
2024-04-01,2284908.0
2024-04-02,2560335.0
2024-04-03,2521981.0
2024-04-04,2443656.0
2024-04-05,2328231.0
2024-04-06,2044976.0
2024-04-07,1938182.0
2024-04-08,2229569.0
2024-04-09,2370007.0
2024-04-10,2439745.0
2024-04-11,2365378.0
2024-04-12,2236591.0
2024-04-13,1948214.0
2024-04-14,1831622.0
2024-04-15,2155912.0
2024-04-16,2331310.0
2024-04-17,2430844.0
2024-04-18,2503933.0
2024-04-19,2510919.0
2024-04-20,2280621.0
2024-04-21,2271172.0
2024-04-22,2603537.0
2024-04-23,2660162.0
2024-04-24,2671045.0
2024-04-25,2604651.0
2024-04-26,2501602.0
2024-04-27,2244108.0
2024-04-28,2131531.0
2024-04-29,2339130.0
2024-04-30,2283719.0
2024-05-01,1993744.0
2024-05-02,2316019.0
2024-05-03,2327676.0
2024-05-04,2131573.0
2024-05-05,1987627.0
2024-05-06,2219529.0
2024-05-07,2239466.0
2024-05-08,2015911.0
2024-05-09,1931733.0
2024-05-10,1933898.0
2024-05-11,1833255.0
2024-05-12,1770821.0
2024-05-13,2045107.0
2024-05-14,2123938.0
2024-05-15,2150478.0
2024-05-16,2170342.0
2024-05-17,2152586.0
2024-05-18,1927010.0
2024-05-19,1815897.0
2024-05-20,1880629.0
2024-05-21,2121573.0
2024-05-22,2147717.0
2024-05-23,2162042.0
2024-05-24,2140389.0
2024-05-25,1927195.0
2024-05-26,1814739.0
2024-05-27,2081799.0
2024-05-28,2133065.0
2024-05-29,2159011.0
2024-05-30,2164973.0
2024-05-31,2162348.0
2024-06-01,1964721.0
2024-06-02,1882067.0
2024-06-03,2121494.0
2024-06-04,2122891.0
2024-06-05,2120790.0
2024-06-06,2128204.0
2024-06-07,2103174.0
2024-06-08,1931629.0
2024-06-09,1800365.0
2024-06-10,2057855.0
2024-06-11,2106444.0
2024-06-12,2119189.0
2024-06-13,2124503.0
2024-06-14,2103997.0
2024-06-15,1901304.0
2024-06-16,1821675.0
2024-06-17,2092438.0
2024-06-18,2144860.0
2024-06-19,2137795.0
2024-06-20,2144366.0
2024-06-21,2117516.0
2024-06-22,1889062.0
2024-06-23,1813084.0
2024-06-24,2090455.0
2024-06-25,2149596.0
2024-06-26,2180114.0
2024-06-27,2203208.0
2024-06-28,2141374.0
2024-06-29,1915957.0
2024-06-30,1808842.0
2024-07-01,2082368.0
2024-07-02,2128296.0
2024-07-03,2139390.0
2024-07-04,2148298.0
2024-07-05,2132708.0
2024-07-06,1909770.0
2024-07-07,1798372.0
2024-07-08,2094210.0
2024-07-09,2178460.0
2024-07-10,2189231.0
2024-07-11,2213436.0
2024-07-12,2143976.0
2024-07-13,1905327.0
2024-07-14,1824295.0
2024-07-15,2116349.0
2024-07-16,2165296.0
2024-07-17,2178824.0
2024-07-18,2223359.0
2024-07-19,2219431.0
2024-07-20,2014625.0
2024-07-21,1856034.0
2024-07-22,2096530.0
2024-07-23,2174519.0
2024-07-24,2181521.0
2024-07-25,2194396.0
2024-07-26,2166635.0
2024-07-27,1963242.0
2024-07-28,1864800.0
2024-07-29,2144488.0
2024-07-30,2243418.0
2024-07-31,2253991.0
2024-08-01,2224075.0
2024-08-02,2153421.0
2024-08-03,1926816.0
2024-08-04,1828428.0
2024-08-05,2011304.0
2024-08-06,2063456.0
2024-08-07,2043674.0
2024-08-08,2050627.0
2024-08-09,2058917.0
2024-08-10,1942050.0
2024-08-11,1887822.0
2024-08-12,2076003.0
2024-08-13,2061899.0
2024-08-14,2007419.0
2024-08-15,1841878.0
2024-08-16,1920892.0
2024-08-17,1847092.0
2024-08-18,1750550.0
2024-08-19,1933920.0
2024-08-20,2009875.0
2024-08-21,2010539.0
2024-08-22,2040180.0
2024-08-23,2059995.0
2024-08-24,1920474.0
2024-08-25,1798525.0
2024-08-26,2048171.0
2024-08-27,2126603.0
2024-08-28,2184627.0
2024-08-29,2196003.0
2024-08-30,2162084.0
2024-08-31,1956487.0
2024-09-01,1887523.0
2024-09-02,2129314.0
2024-09-03,2162501.0
2024-09-04,2142465.0
2024-09-05,2134718.0
2024-09-06,2116784.0
2024-09-07,1914270.0
2024-09-08,1826244.0
2024-09-09,2076253.0
2024-09-10,2116584.0
2024-09-11,2133686.0
2024-09-12,2153083.0
2024-09-13,2166076.0
2024-09-14,1972324.0
2024-09-15,1896136.0
2024-09-16,2137728.0
2024-09-17,2169313.0
2024-09-18,2164348.0
2024-09-19,2155557.0
2024-09-20,2113001.0
2024-09-21,1898131.0
2024-09-22,1827819.0
2024-09-23,2080991.0
2024-09-24,2141064.0
2024-09-25,2169174.0
2024-09-26,2184987.0
2024-09-27,2183128.0
2024-09-28,2001337.0
2024-09-29,1999333.0
2024-09-30,2226496.0
2024-10-01,2232574.0
2024-10-02,2259157.0
2024-10-03,2292736.0
2024-10-04,2317918.0
2024-10-05,2113987.0
2024-10-06,2022192.0
2024-10-07,2232730.0
2024-10-08,2251869.0
2024-10-09,2279638.0
2024-10-10,2275712.0
2024-10-11,2294818.0
2024-10-12,2129517.0
2024-10-13,1992575.0
2024-10-14,2242860.0
2024-10-15,2247924.0
2024-10-16,2230110.0
2024-10-17,2224766.0
2024-10-18,2230316.0
2024-10-19,2037683.0
2024-10-20,1959891.0
2024-10-21,2190913.0
2024-10-22,2246092.0
2024-10-23,2303212.0
2024-10-24,2305449.0
2024-10-25,2253432.0
2024-10-26,2060237.0
2024-10-27,1984175.0
2024-10-28,2253695.0
2024-10-29,2321020.0
2024-10-30,2335468.0
2024-10-31,2342804.0
2024-11-01,2149608.0
2024-11-02,2157184.0
2024-11-03,2145925.0
2024-11-04,2464441.0
2024-11-05,2491120.0
2024-11-06,2488014.0
2024-11-07,2504776.0
2024-11-08,2515883.0
2024-11-09,2278745.0
2024-11-10,2169326.0
2024-11-11,2265131.0
2024-11-12,2654897.0
2024-11-13,2774303.0
2024-11-14,2819847.0
2024-11-15,2800879.0
2024-11-16,2618056.0
2024-11-17,2531281.0
2024-11-18,2771835.0
2024-11-19,2784625.0
2024-11-20,2911068.0
2024-11-21,3168118.0
2024-11-22,3212263.0
2024-11-23,2979971.0
2024-11-24,2490280.0
2024-11-25,2607320.0
2024-11-26,2720817.0
2024-11-27,2755622.0
2024-11-28,2796014.0
2024-11-29,2892057.0
2024-11-30,2745629.0
2024-12-01,2646811.0
2024-12-02,2776734.0
2024-12-03,2914144.0
2024-12-04,3076058.0
2024-12-05,3115993.0
2024-12-06,2877408.0
2024-12-07,2715794.0
2024-12-08,2759329.0
2024-12-09,3108862.0
2024-12-10,3219105.0
2024-12-11,3262361.0
2024-12-12,3328511.0
2024-12-13,3368263.0
2024-12-14,3080274.0
2024-12-15,2914879.0
2024-12-16,3107258.0
2024-12-17,3117980.0
2024-12-18,2985337.0
2024-12-19,2928737.0
2024-12-20,3088620.0
2024-12-21,2801653.0
2024-12-22,2713733.0
2024-12-23,2968795.0
2024-12-24,2808222.0
2024-12-25,2491412.0
2024-12-26,2754165.0
2024-12-27,2998511.0
2024-12-28,3026869.0
2024-12-29,2960079.0
2024-12-30,3139167.0
2024-12-31,3171489.0
2025-01-01,2869955.0
2025-01-02,2995849.0
2025-01-03,3153064.0
2025-01-04,3182893.0
2025-01-05,2749122.0
2025-01-06,2900748.0
2025-01-07,3110721.0
2025-01-08,3108329.0
2025-01-09,3060025.0
2025-01-10,3201080.0
2025-01-11,3072982.0
2025-01-12,3199251.0
2025-01-13,3568860.0
2025-01-14,3745495.0
2025-01-15,3685301.0
2025-01-16,3518042.0
2025-01-17,3586707.0
2025-01-18,3437225.0
2025-01-19,3321652.0
2025-01-20,3574538.0
2025-01-21,3546179.0
2025-01-22,3301701.0
2025-01-23,3175963.0
2025-01-24,3134543.0
2025-01-25,2719090.0
2025-01-26,2805821.0
2025-01-27,2931281.0
2025-01-28,3038286.0
2025-01-29,3060235.0
2025-01-30,3069749.0
2025-01-31,3201046.0
2025-02-01,3016378.0
2025-02-02,3019296.0
2025-02-03,3343405.0
2025-02-04,3400494.0
2025-02-05,3323153.0
2025-02-06,3346636.0
2025-02-07,3360786.0
2025-02-08,3036311.0
2025-02-09,2916994.0
2025-02-10,3152889.0
2025-02-11,3165497.0
2025-02-12,3101036.0
2025-02-13,3081170.0
2025-02-14,3146525.0
2025-02-15,3044522.0
2025-02-16,2930622.0
2025-02-17,3148415.0
2025-02-18,3161913.0
2025-02-19,3060499.0
2025-02-20,2859087.0
2025-02-21,2724565.0
2025-02-22,2473513.0
2025-02-23,2447600.0
2025-02-24,2708642.0
2025-02-25,2784697.0
2025-02-26,2917908.0
2025-02-27,2945570.0
2025-02-28,2957146.0
2025-03-01,2825868.0
2025-03-02,2709493.0
2025-03-03,2924522.0
2025-03-04,2881417.0
2025-03-05,2794441.0
2025-03-06,2687827.0
2025-03-07,2565616.0
2025-03-08,2318167.0
2025-03-09,2246213.0
2025-03-10,2530461.0
2025-03-11,2652175.0
2025-03-12,2803294.0
2025-03-13,2934617.0
2025-03-14,3037353.0
2025-03-15,2893825.0
2025-03-16,2786687.0
2025-03-17,2961582.0
2025-03-18,2892018.0
2025-03-19,2719707.0
2025-03-20,2603027.0
2025-03-21,2502665.0
2025-03-22,2259978.0
2025-03-23,2240628.0
2025-03-24,2509105.0
2025-03-25,2554973.0
2025-03-26,2560151.0
2025-03-27,2542296.0
2025-03-28,2552406.0
2025-03-29,2381880.0
2025-03-30,2263728.0
2025-03-31,2435148.0
2025-04-01,2482803.0
2025-04-02,2514719.0
2025-04-03,2425000.0
2025-04-04,2308721.0
2025-04-05,2019166.0
2025-04-06,1927317.0
2025-04-07,2234017.0
2025-04-08,2287395.0
2025-04-09,2280284.0
2025-04-10,2296025.0
2025-04-11,2255291.0
2025-04-12,2011046.0
2025-04-13,1950460.0
2025-04-14,2219241.0
2025-04-15,2274305.0
2025-04-16,2383295.0
2025-04-17,2456083.0
2025-04-18,2381472.0
2025-04-19,2127110.0
2025-04-20,2026402.0
2025-04-21,2063524.0
2025-04-22,2276676.0
2025-04-23,2351048.0
2025-04-24,2361657.0
2025-04-25,2320258.0
2025-04-26,2064891.0
2025-04-27,1944540.0
2025-04-28,2132919.0
2025-04-29,2113330.0
2025-04-30,2095236.0
2025-05-01,1774248.0
2025-05-02,1922399.0
2025-05-03,1829424.0
2025-05-04,1787800.0
2025-05-05,2100274.0
2025-05-06,2185112.0
2025-05-07,2218109.0
2025-05-08,2008273.0
2025-05-09,2060178.0
2025-05-10,1904295.0
2025-05-11,1836800.0
2025-05-12,2092038.0
2025-05-13,2129224.0
2025-05-14,2124298.0
2025-05-15,2123942.0
2025-05-16,2112546.0
2025-05-17,1909314.0
2025-05-18,1843764.0
2025-05-19,2077912.0
2025-05-20,2108896.0
2025-05-21,2130556.0
2025-05-22,2154351.0
2025-05-23,2130647.0
2025-05-24,1925675.0
2025-05-25,1823768.0
2025-05-26,2071077.0
2025-05-27,2132820.0
2025-05-28,2140856.0
2025-05-29,1913231.0
2025-05-30,1976996.0
2025-05-31,1875125.0
2025-06-01,1792991.0
2025-06-02,2048863.0
2025-06-03,2099168.0
2025-06-04,2120839.0
2025-06-05,2136950.0
2025-06-06,2109044.0
2025-06-07,1905829.0
2025-06-08,1795720.0
2025-06-09,1877494.0
2025-06-10,2118646.0
2025-06-11,2178318.0
2025-06-12,2207382.0
2025-06-13,2222283.0
2025-06-14,1973968.0
2025-06-15,1841147.0
2025-06-16,2110838.0
2025-06-17,2177435.0
2025-06-18,2218952.0
2025-06-19,2260176.0
2025-06-20,2266545.0
2025-06-21,2057168.0
2025-06-22,1949394.0
2025-06-23,2210011.0
2025-06-24,2258115.0
2025-06-25,2303813.0
2025-06-26,2265327.0
2025-06-27,2261192.0
2025-06-28,2085915.0
2025-06-29,2018751.0
2025-06-30,2407072.0
2025-07-01,2461469.0
2025-07-02,2416729.0
2025-07-03,2339357.0
2025-07-04,2315810.0
2025-07-05,2082076.0
2025-07-06,1912774.0
2025-07-07,2130325.0
2025-07-08,2156559.0
2025-07-09,2180186.0
2025-07-10,2215576.0
2025-07-11,2224488.0
2025-07-12,2007395.0
2025-07-13,1906331.0
2025-07-14,1957268.0
2025-07-15,2194097.0
2025-07-16,2236573.0
2025-07-17,2271459.0
2025-07-18,2263951.0
2025-07-19,2011123.0
2025-07-20,1896150.0
2025-07-21,2110195.0
2025-07-22,2129465.0
2025-07-23,2132241.0
2025-07-24,2132972.0
2025-07-25,2107823.0
2025-07-26,1920207.0
2025-07-27,1824454.0
2025-07-28,2034831.0
2025-07-29,2076137.0
2025-07-30,2091215.0
2025-07-31,2105304.0
2025-08-01,2059127.0
2025-08-02,1863370.0
2025-08-03,1773795.0
2025-08-04,1972667.0
2025-08-05,1998234.0
2025-08-06,1972415.0
2025-08-07,2010836.0
2025-08-08,2037084.0
2025-08-09,1926764.0
2025-08-10,1864628.0
2025-08-11,2064168.0
2025-08-12,2130367.0
2025-08-13,2124783.0
2025-08-14,2117181.0
2025-08-15,1988965.0
2025-08-16,1968512.0
2025-08-17,1872310.0
2025-08-18,2048772.0
2025-08-19,2068797.0
2025-08-20,2030389.0
2025-08-21,2015071.0
2025-08-22,2010504.0
2025-08-23,1863869.0
2025-08-24,1792188.0
2025-08-25,2054949.0
2025-08-26,2133595.0
2025-08-27,2146829.0
2025-08-28,2138266.0
2025-08-29,2096743.0
2025-08-30,1898092.0
2025-08-31,1831328.0
2025-09-01,2072857.0
2025-09-02,2113890.0
2025-09-03,2169362.0
2025-09-04,2151517.0
2025-09-05,2128851.0
2025-09-06,1930893.0
2025-09-07,1868858.0
2025-09-08,2098590.0
2025-09-09,2122848.0
2025-09-10,2106980.0
2025-09-11,2147639.0
2025-09-12,2124501.0
2025-09-13,1909161.0
2025-09-14,1851688.0
2025-09-15,2123136.0
2025-09-16,2146856.0
2025-09-17,2151465.0
2025-09-18,2132506.0
2025-09-19,2142942.0
2025-09-20,1942062.0
2025-09-21,1834301.0
2025-09-22,2095386.0
2025-09-23,2181209.0
2025-09-24,2251861.0
2025-09-25,2291237.0
2025-09-26,2291902.0
2025-09-27,2064456.0
2025-09-28,1968567.0
2025-09-29,2191602.0
2025-09-30,2218460.0
2025-10-01,2244936.0
2025-10-02,2242019.0
2025-10-03,2259214.0
2025-10-04,2049953.0
2025-10-05,1991393.0
2025-10-06,2259492.0
2025-10-07,2260883.0
2025-10-08,2257106.0
2025-10-09,2250243.0
2025-10-10,2252493.0
2025-10-11,2036222.0
2025-10-12,1961101.0
2025-10-13,2225347.0
2025-10-14,2261988.0
2025-10-15,2289424.0
2025-10-16,2313179.0
2025-10-17,2307544.0
2025-10-18,2124904.0
2025-10-19,2065318.0
2025-10-20,2279380.0
2025-10-21,2299513.0
2025-10-22,2287953.0
2025-10-23,2359032.0
2025-10-24,2431533.0
2025-10-25,2219319.0
2025-10-26,2192671.0
2025-10-27,2470222.0
2025-10-28,2441359.0
2025-10-29,2464726.0
2025-10-30,2442605.0
2025-10-31,2412081.0
2025-11-01,2137812.0
2025-11-02,2134576.0
2025-11-03,2426926.0
2025-11-04,2453817.0
2025-11-05,2442268.0
2025-11-06,2431693.0
2025-11-07,2445453.0
2025-11-08,2272557.0
2025-11-09,2238917.0
2025-11-10,2448081.0
2025-11-11,2325939.0
2025-11-12,2499231.0
2025-11-13,2436675.0
2025-11-14,2377105.0
2025-11-15,2171752.0
2025-11-16,2170798.0
2025-11-17,2579605.0
2025-11-18,2916146.0
2025-11-19,3039967.0
2025-11-20,3177422.0
2025-11-21,3348682.0
2025-11-22,3266498.0
2025-11-23,3054444.0
2025-11-24,3030253.0
2025-11-25,3102150.0
2025-11-26,3216193.0
2025-11-27,3265940.0
2025-11-28,3103232.0
2025-11-29,2746052.0
2025-11-30,2682849.0
2025-12-01,3138372.0
2025-12-02,3081002.0
2025-12-03,3049941.0
2025-12-04,3093232.0
2025-12-05,3166627.0
2025-12-06,2784760.0
2025-12-07,2546123.0
2025-12-08,2678489.0
2025-12-09,2715454.0
2025-12-10,2706729.0
2025-12-11,2825866.0
2025-12-12,2779496.0
2025-12-13,2621894.0
2025-12-14,2651792.0
2025-12-15,2907102.0
2025-12-16,2833030.0
2025-12-17,2878354.0
2025-12-18,2847518.0
2025-12-19,2713883.0
2025-12-20,2567392.0
2025-12-21,2465647.0
2025-12-22,2762874.0
2025-12-23,2911003.0
2025-12-24,2993162.0
2025-12-25,2926609.0
2025-12-26,3121672.0
2025-12-27,3088465.0
2025-12-28,3054528.0
2025-12-29,3284026.0
2025-12-30,3310122.0
2025-12-31,3362317.0
2026-01-01,3296620.0
