date,consommation,temperature,precipitation,is_non_ouvre
2014-11-07,2871940.0,9.976666666666665,2.9366666666666656,0
2014-11-08,2549070.0,10.596666666666666,0.8866666666666666,1
2014-11-09,2418887.0,10.236666666666668,7.853333333333334,1
2014-11-10,2651938.0,9.9,2.7299999999999995,0
2014-11-11,2491763.0,11.113333333333332,3.433333333333332,1
2014-11-12,2788407.0,11.18666666666667,4.476666666666668,0
2014-11-13,2862698.0,10.449999999999998,0.5199999999999999,0
2014-11-14,2842703.0,11.543333333333331,9.463333333333331,0
2014-11-15,2549071.0,10.623333333333331,11.13,1
2014-11-16,2467865.0,9.34,4.286666666666666,1
2014-11-17,2901330.0,8.566666666666666,4.546666666666667,0
2014-11-18,2967666.0,8.483333333333333,2.3999999999999995,0
2014-11-19,3027689.0,8.326666666666666,0.0333333333333333,0
2014-11-20,3023028.0,9.046666666666663,0.0433333333333333,0
2014-11-21,2925604.0,10.430000000000003,0.11,0
2014-11-22,2560910.0,12.156666666666668,0.8366666666666667,1
2014-11-23,2375742.0,13.13,0.9333333333333336,1
2014-11-24,2766216.0,12.19,1.5933333333333333,0
2014-11-25,2876876.0,11.383333333333336,5.373333333333333,0
2014-11-26,2867388.0,11.52,7.326666666666665,0
2014-11-27,2867974.0,11.00333333333333,3.85,0
2014-11-28,2810662.0,12.406666666666666,3.7366666666666655,0
2014-11-29,2586167.0,11.413333333333334,3.9666666666666672,1
2014-11-30,2572644.0,9.356666666666667,5.930000000000001,1
2014-12-01,3091240.0,7.093333333333334,4.493333333333334,0
2014-12-02,3264842.0,5.689999999999999,0.4333333333333332,0
2014-12-03,3367162.0,4.7366666666666655,0.4733333333333333,0
2014-12-04,3379180.0,4.873333333333333,1.0199999999999998,0
2014-12-05,3332585.0,5.340000000000002,3.296666666666667,0
2014-12-06,3089150.0,4.7366666666666655,3.26,1
2014-12-07,3047064.0,4.5633333333333335,1.21,1
2014-12-08,3364235.0,5.673333333333333,3.89,0
2014-12-09,3506860.0,3.770000000000001,1.1766666666666667,0
2014-12-10,3471638.0,5.916666666666668,1.6666666666666663,0
2014-12-11,3338496.0,7.766666666666667,1.4433333333333331,0
2014-12-12,3281345.0,8.446666666666667,3.1666666666666665,0
2014-12-13,2980251.0,8.280000000000001,4.686666666666667,1
2014-12-14,2949344.0,6.459999999999999,1.573333333333333,1
2014-12-15,3265570.0,7.233333333333333,1.88,0
2014-12-16,3215727.0,7.430000000000001,2.45,0
2014-12-17,3266252.0,8.116666666666669,8.076666666666666,0
2014-12-18,3074445.0,10.973333333333333,3.116666666666667,0
2014-12-19,2982453.0,10.62,2.58,0
2014-12-20,2789290.0,8.483333333333333,1.0766666666666669,1
2014-12-21,2775450.0,6.556666666666667,0.0333333333333333,1
2014-12-22,3077322.0,6.689999999999999,0.0066666666666666,0
2014-12-23,3102825.0,6.316666666666666,0.0033333333333333,0
2014-12-24,2940340.0,7.086666666666668,0.5333333333333333,0
2014-12-25,2629465.0,6.603333333333331,0.7,1
2014-12-26,2996046.0,4.3100000000000005,1.5166666666666668,0
2014-12-27,3015918.0,5.4300000000000015,10.866666666666667,1
2014-12-28,3137894.0,1.3099999999999994,2.5500000000000003,1
2014-12-29,3585153.0,-0.6433333333333332,0.4299999999999999,0
2014-12-30,3540884.0,1.0433333333333332,0.08,0
2014-12-31,3442193.0,0.8733333333333332,0.05,0
2015-01-01,3227634.0,1.0333333333333334,0.0,1
2015-01-02,3312091.0,4.069999999999999,0.9133333333333334,0
2015-01-03,3076522.0,7.04,2.8833333333333333,1
2015-01-04,2826176.0,7.503333333333333,1.3033333333333337,1
2015-01-05,3421199.0,4.243333333333333,0.0033333333333333,0
2015-01-06,3620677.0,3.553333333333333,0.08,0
2015-01-07,3568041.0,4.56,0.11,0
2015-01-08,3440028.0,7.193333333333331,3.2133333333333325,0
2015-01-09,3264231.0,9.313333333333334,1.2133333333333336,0
2015-01-10,2772219.0,11.0,1.106666666666667,1
2015-01-11,2759836.0,7.323333333333334,2.97,1
2015-01-12,3284656.0,6.266666666666667,0.03,0
2015-01-13,3285095.0,8.416666666666668,2.423333333333333,0
2015-01-14,3284210.0,7.4766666666666675,2.793333333333333,0
2015-01-15,3292679.0,8.529999999999998,5.463333333333333,0
2015-01-16,3270893.0,7.113333333333334,9.773333333333335,0
2015-01-17,3126331.0,3.973333333333333,2.273333333333334,1
2015-01-18,3126831.0,3.16,2.916666666666666,1
2015-01-19,3563988.0,3.1833333333333327,5.006666666666666,0
2015-01-20,3691344.0,2.15,2.27,0
2015-01-21,3729085.0,2.5,3.816666666666668,0
2015-01-22,3734247.0,2.423333333333333,0.6666666666666667,0
2015-01-23,3784971.0,1.7233333333333336,0.0866666666666666,0
2015-01-24,3497994.0,2.526666666666666,1.9666666666666663,1
2015-01-25,3317468.0,2.493333333333333,0.0566666666666666,1
2015-01-26,3590323.0,4.203333333333334,2.573333333333333,0
2015-01-27,3554305.0,4.99,1.346666666666667,0
2015-01-28,3568273.0,5.246666666666666,1.5466666666666662,0
2015-01-29,3563603.0,5.62,11.196666666666667,0
2015-01-30,3593369.0,3.943333333333334,7.29,0
2015-01-31,3326493.0,3.01,4.416666666666669,1
2015-02-01,3273898.0,2.616666666666667,3.8900000000000015,1
2015-02-02,3666412.0,1.9366666666666668,1.4200000000000002,0
2015-02-03,3797986.0,0.6399999999999999,2.6000000000000005,0
2015-02-04,3886701.0,0.7900000000000003,1.4600000000000004,0
2015-02-05,3940529.0,0.4466666666666666,0.9500000000000004,0
2015-02-06,4060660.0,-0.0200000000000001,0.2566666666666666,0
2015-02-07,3669758.0,0.8366666666666666,0.0,1
2015-02-08,3389625.0,2.613333333333334,0.1233333333333333,1
2015-02-09,3670268.0,2.4533333333333336,0.0,0
2015-02-10,3663483.0,3.559999999999999,0.0033333333333333,0
2015-02-11,3582671.0,3.823333333333333,0.0,0
2015-02-12,3560638.0,3.9933333333333327,0.1566666666666666,0
2015-02-13,3452931.0,6.133333333333332,1.9933333333333332,0
2015-02-14,3083473.0,6.829999999999999,8.046666666666667,1
2015-02-15,2952378.0,5.596666666666665,4.94,1
2015-02-16,3393710.0,5.266666666666668,2.82,0
2015-02-17,3426013.0,5.6066666666666665,1.2266666666666668,0
2015-02-18,3455320.0,4.516666666666667,0.0533333333333333,0
2015-02-19,3458436.0,4.689999999999999,0.1533333333333333,0
2015-02-20,3409165.0,6.326666666666665,5.6866666666666665,0
2015-02-21,3135417.0,4.929999999999998,9.383333333333333,1
2015-02-22,3074694.0,3.796666666666667,1.01,1
2015-02-23,3355044.0,6.7733333333333325,6.440000000000001,0
2015-02-24,3431034.0,5.463333333333332,3.2566666666666677,0
2015-02-25,3354529.0,5.946666666666668,4.91,0
2015-02-26,3281085.0,7.903333333333335,5.156666666666666,0
2015-02-27,3284525.0,6.033333333333333,5.546666666666667,0
2015-02-28,3078655.0,5.006666666666666,0.6333333333333333,1
2015-03-01,2787391.0,9.28,4.433333333333334,1
2015-03-02,3059686.0,9.363333333333332,4.336666666666665,0
2015-03-03,3127169.0,7.543333333333335,1.606666666666667,0
2015-03-04,3219047.0,5.870000000000002,3.446666666666666,0
2015-03-05,3269875.0,4.996666666666666,0.0666666666666666,0
2015-03-06,3205222.0,5.63,0.0,0
2015-03-07,2857109.0,7.506666666666667,0.0,1
2015-03-08,2629276.0,8.270000000000001,0.0,1
2015-03-09,2901211.0,8.7,0.0033333333333333,0
2015-03-10,2981299.0,9.03,0.5366666666666667,0
2015-03-11,2921173.0,9.833333333333336,0.1,0
2015-03-12,2926750.0,8.943333333333332,0.0233333333333333,0
2015-03-13,2981370.0,7.413333333333336,1.2500000000000004,0
2015-03-14,2822116.0,6.483333333333335,2.03,1
2015-03-15,2770869.0,6.346666666666666,3.826666666666666,1
2015-03-16,3063901.0,7.446666666666668,1.9366666666666676,0
2015-03-17,2991967.0,9.04,0.6366666666666667,0
2015-03-18,2885067.0,10.35,0.3366666666666666,0
2015-03-19,2965102.0,9.396666666666668,0.2166666666666666,0
2015-03-20,2988550.0,9.533333333333331,2.123333333333333,0
2015-03-21,2766683.0,8.256666666666668,3.15,1
2015-03-22,2688900.0,7.456666666666667,2.1366666666666663,1
2015-03-23,2981795.0,7.936666666666666,0.95,0
2015-03-24,3054885.0,7.923333333333333,4.586666666666667,0
2015-03-25,3158698.0,6.303333333333332,4.696666666666667,0
2015-03-26,3206834.0,6.403333333333333,1.7133333333333338,0
2015-03-27,3024934.0,8.296666666666669,0.86,0
2015-03-28,2670144.0,9.703333333333331,1.2133333333333334,1
2015-03-29,2509424.0,10.82333333333333,4.673333333333332,1
2015-03-30,2805619.0,11.116666666666664,5.333333333333333,0
2015-03-31,2821730.0,11.48333333333333,1.7499999999999998,0
2015-04-01,2912188.0,8.363333333333333,0.7266666666666668,0
2015-04-02,2960885.0,8.476666666666667,2.3433333333333337,0
2015-04-03,2872128.0,9.143333333333334,2.606666666666667,0
2015-04-04,2623624.0,9.06,3.51,1
2015-04-05,2526596.0,7.233333333333331,0.5966666666666668,1
2015-04-06,2547512.0,7.529999999999999,0.02,1
2015-04-07,2800851.0,8.763333333333334,0.0,0
2015-04-08,2751732.0,10.033333333333331,0.0,0
2015-04-09,2637168.0,11.773333333333332,0.0,0
2015-04-10,2535963.0,12.32,0.2966666666666667,0
2015-04-11,2279761.0,11.763333333333332,0.7233333333333333,1
2015-04-12,2130012.0,12.473333333333336,0.04,1
2015-04-13,2389130.0,13.713333333333336,0.0,0
2015-04-14,2382076.0,15.433333333333335,0.0,0
2015-04-15,2346786.0,16.05,0.0233333333333333,0
2015-04-16,2347245.0,15.103333333333332,1.6533333333333335,0
2015-04-17,2355449.0,13.57,3.433333333333333,0
2015-04-18,2139177.0,12.596666666666666,2.6333333333333333,1
2015-04-19,2047521.0,11.506666666666666,4.319999999999999,1
2015-04-20,2370219.0,13.07666666666667,0.36,0
2015-04-21,2378943.0,14.423333333333336,0.0,0
2015-04-22,2359225.0,14.886666666666668,0.1633333333333333,0
2015-04-23,2359504.0,14.183333333333334,0.46,0
2015-04-24,2332669.0,14.493333333333336,0.2699999999999999,0
2015-04-25,2075653.0,14.776666666666667,4.196666666666667,1
2015-04-26,1973386.0,14.023333333333332,8.026666666666667,1
2015-04-27,2382767.0,11.94,14.009999999999998,0
2015-04-28,2494428.0,10.103333333333332,1.56,0
2015-04-29,2523020.0,10.633333333333333,0.57,0
2015-04-30,2526826.0,11.470000000000002,3.8533333333333335,0
2015-05-01,2152947.0,12.68,13.466666666666669,1
2015-05-02,2173647.0,13.92333333333334,5.346666666666666,1
2015-05-03,2032494.0,16.240000000000002,5.320000000000001,1
2015-05-04,2331718.0,17.099999999999998,5.616666666666666,0
2015-05-05,2334171.0,16.69666666666667,2.5866666666666664,0
2015-05-06,2366340.0,13.83333333333333,0.7599999999999999,0
2015-05-07,2374337.0,13.423333333333334,0.05,0
2015-05-08,2053186.0,14.966666666666669,2.656666666666667,1
2015-05-09,1999320.0,15.516666666666667,0.1633333333333333,1
2015-05-10,1887069.0,16.440000000000005,0.0,1
2015-05-11,2224268.0,18.516666666666676,0.0,0
2015-05-12,2272920.0,17.83666666666667,0.0133333333333333,0
2015-05-13,2280268.0,17.463333333333335,0.6733333333333333,0
2015-05-14,1997767.0,15.293333333333331,3.289999999999999,1
2015-05-15,2162859.0,11.996666666666668,4.506666666666666,0
2015-05-16,2053773.0,13.393333333333334,0.35,1
2015-05-17,1911567.0,14.453333333333337,0.1666666666666666,1
2015-05-18,2261525.0,14.646666666666668,0.3066666666666666,0
2015-05-19,2359595.0,12.640000000000002,1.62,0
2015-05-20,2411592.0,11.416666666666666,2.0466666666666677,0
2015-05-21,2420337.0,11.756666666666666,1.06,0
2015-05-22,2360443.0,13.563333333333333,0.06,0
2015-05-23,2064268.0,15.10333333333333,0.24,1
2015-05-24,1878193.0,15.789999999999996,0.2633333333333333,1
2015-05-25,1956584.0,15.486666666666668,0.9800000000000002,1
2015-05-26,2283620.0,14.309999999999995,0.6166666666666668,0
2015-05-27,2317132.0,15.106666666666666,0.01,0
2015-05-28,2324321.0,15.773333333333332,0.1066666666666666,0
2015-05-29,2299024.0,15.526666666666666,0.96,0
2015-05-30,2025348.0,15.266666666666664,0.2766666666666666,1
2015-05-31,1894283.0,16.359999999999996,1.0666666666666669,1
2015-06-01,2259046.0,15.916666666666664,0.4466666666666667,0
2015-06-02,2329011.0,18.009999999999998,0.2833333333333334,0
2015-06-03,2335099.0,18.68,0.0833333333333333,0
2015-06-04,2353354.0,20.96,0.2266666666666666,0
2015-06-05,2341306.0,22.98333333333334,0.8266666666666667,0
2015-06-06,2028540.0,19.860000000000007,1.0133333333333334,1
2015-06-07,1868826.0,19.680000000000007,0.85,1
2015-06-08,2232843.0,19.19333333333333,0.9766666666666666,0
2015-06-09,2294132.0,17.990000000000006,0.36,0
2015-06-10,2301844.0,18.35333333333333,4.35,0
2015-06-11,2333332.0,21.396666666666665,3.1066666666666665,0
2015-06-12,2286054.0,20.15333333333333,10.093333333333332,0
2015-06-13,1992122.0,19.03333333333334,6.366666666666665,1
2015-06-14,1851931.0,18.14,6.516666666666667,1
2015-06-15,2211035.0,17.560000000000002,3.1099999999999994,0
2015-06-16,2267695.0,17.44,3.0700000000000003,0
2015-06-17,2279338.0,17.860000000000003,0.2699999999999999,0
2015-06-18,2305606.0,18.06,1.0633333333333337,0
2015-06-19,2246932.0,17.48,0.6966666666666668,0
2015-06-20,1985642.0,17.533333333333335,0.8433333333333335,1
2015-06-21,1848958.0,18.686666666666667,0.5633333333333332,1
2015-06-22,2243703.0,18.49,2.1166666666666667,0
2015-06-23,2297796.0,17.32333333333333,0.5633333333333332,0
2015-06-24,2302819.0,17.97666666666667,0.0,0
2015-06-25,2323712.0,20.54,0.0,0
2015-06-26,2319929.0,22.15,0.0166666666666666,0
2015-06-27,2043979.0,20.94333333333333,0.2066666666666666,1
2015-06-28,1909573.0,21.606666666666666,0.0,1
2015-06-29,2302616.0,22.51333333333333,0.0,0
2015-06-30,2405658.0,25.256666666666664,0.0,0
2015-07-01,2440842.0,26.77333333333333,0.14,0
2015-07-02,2451083.0,25.24,2.0900000000000003,0
2015-07-03,2438236.0,26.62666666666666,0.55,0
2015-07-04,2167984.0,26.66,0.1366666666666667,1
2015-07-05,1971842.0,24.453333333333333,3.5166666666666666,1
2015-07-06,2358596.0,23.96333333333333,0.0166666666666666,0
2015-07-07,2436787.0,24.21,0.9399999999999998,0
2015-07-08,2369910.0,20.14333333333333,0.51,0
2015-07-09,2351094.0,19.386666666666667,0.1,0
2015-07-10,2341934.0,21.946666666666665,0.0,0
2015-07-11,2087311.0,22.75333333333333,0.0433333333333333,1
2015-07-12,1914790.0,21.47,0.2133333333333333,1
2015-07-13,2142798.0,21.81666666666667,0.17,0
2015-07-14,2010878.0,22.293333333333333,0.0766666666666666,1
2015-07-15,2353171.0,23.523333333333333,0.06,0
2015-07-16,2430257.0,25.896666666666665,0.0666666666666666,0
2015-07-17,2407974.0,25.06666666666667,0.6766666666666666,0
2015-07-18,2105918.0,24.05333333333333,3.016666666666666,1
2015-07-19,1925966.0,23.39,1.7866666666666666,1
2015-07-20,2324002.0,23.90666666666666,0.52,0
2015-07-21,2413323.0,24.980000000000004,0.4333333333333333,0
2015-07-22,2383831.0,23.446666666666665,4.163333333333333,0
2015-07-23,2350554.0,22.173333333333336,0.41,0
2015-07-24,2315282.0,22.87,2.1,0
2015-07-25,2010407.0,19.816666666666663,1.943333333333333,1
2015-07-26,1859463.0,18.87,3.056666666666666,1
2015-07-27,2180717.0,20.09333333333333,0.9099999999999998,0
2015-07-28,2228782.0,18.706666666666663,1.02,0
2015-07-29,2221631.0,18.316666666666663,1.386666666666667,0
2015-07-30,2188841.0,17.470000000000002,1.2033333333333334,0
2015-07-31,2139505.0,18.17333333333333,1.0633333333333332,0
2015-08-01,1907295.0,19.270000000000003,2.2000000000000006,1
2015-08-02,1796791.0,21.503333333333327,0.0366666666666666,1
2015-08-03,2077427.0,24.12666666666667,0.6733333333333335,0
2015-08-04,2089725.0,21.79,3.01,0
2015-08-05,2112705.0,23.17,0.0666666666666666,0
2015-08-06,2145253.0,24.266666666666666,0.0,0
2015-08-07,2129506.0,24.643333333333334,0.6033333333333334,0
2015-08-08,1917537.0,22.316666666666663,5.92,1
2015-08-09,1760231.0,20.74333333333333,6.196666666666667,1
2015-08-10,1970531.0,21.23333333333333,1.7066666666666668,0
2015-08-11,2036157.0,22.85,0.9833333333333332,0
2015-08-12,2073485.0,25.02333333333333,0.9166666666666664,0
2015-08-13,2061166.0,23.223333333333333,10.306666666666668,0
2015-08-14,2007082.0,19.87333333333333,6.856666666666667,0
2015-08-15,1789295.0,17.889999999999997,2.996666666666667,1
2015-08-16,1708280.0,17.446666666666662,0.7200000000000001,1
2015-08-17,1965692.0,17.983333333333338,0.2699999999999999,0
2015-08-18,2031275.0,18.093333333333327,1.1900000000000004,0
2015-08-19,2050282.0,18.713333333333328,0.3066666666666667,0
2015-08-20,2080984.0,20.096666666666668,0.9733333333333332,0
2015-08-21,2095130.0,22.15000000000001,0.05,0
2015-08-22,1921306.0,22.89333333333333,2.1933333333333334,1
2015-08-23,1790167.0,20.266666666666666,10.536666666666664,1
2015-08-24,2107031.0,18.22666666666667,9.293333333333331,0
2015-08-25,2172494.0,17.843333333333337,1.36,0
2015-08-26,2221776.0,21.2,0.78,0
2015-08-27,2258712.0,20.34666666666666,5.503333333333333,0
2015-08-28,2235700.0,20.84,0.9,0
2015-08-29,2017014.0,23.16333333333333,0.0766666666666666,1
2015-08-30,1897167.0,24.55333333333333,0.3766666666666667,1
2015-08-31,2264058.0,23.273333333333326,6.343333333333334,0
2015-09-01,2282838.0,19.24666666666667,8.960000000000003,0
2015-09-02,2260997.0,17.266666666666666,0.3366666666666666,0
2015-09-03,2273392.0,16.540000000000003,0.61,0
2015-09-04,2249672.0,15.803333333333333,0.12,0
2015-09-05,1987044.0,15.336666666666668,0.3099999999999999,1
2015-09-06,1871630.0,15.223333333333334,0.15,1
2015-09-07,2236117.0,15.273333333333335,0.0033333333333333,0
2015-09-08,2296528.0,16.549999999999997,0.0566666666666666,0
2015-09-09,2305964.0,17.893333333333334,0.0266666666666666,0
2015-09-10,2307069.0,18.063333333333333,0.4933333333333333,0
2015-09-11,2284223.0,18.10666666666667,0.1399999999999999,0
2015-09-12,2018192.0,18.47000000000001,7.766666666666668,1
2015-09-13,1891607.0,17.439999999999994,14.346666666666664,1
2015-09-14,2235680.0,16.343333333333337,7.4,0
2015-09-15,2320172.0,15.836666666666664,3.0066666666666664,0
2015-09-16,2365571.0,19.18666666666667,10.863333333333332,0
2015-09-17,2352588.0,16.62333333333333,12.11,0
2015-09-18,2310275.0,15.31333333333333,3.0000000000000004,0
2015-09-19,2043759.0,15.226666666666668,0.7433333333333331,1
2015-09-20,1912335.0,14.79333333333334,0.01,1
2015-09-21,2269471.0,15.110000000000005,0.4299999999999999,0
2015-09-22,2353749.0,14.673333333333334,4.016666666666667,0
2015-09-23,2374559.0,13.40666666666667,1.5266666666666666,0
2015-09-24,2385338.0,14.319999999999997,0.2866666666666667,0
2015-09-25,2335666.0,15.063333333333334,0.0766666666666666,0
2015-09-26,2071109.0,15.093333333333334,0.09,1
2015-09-27,1949356.0,15.16333333333333,0.1233333333333333,1
2015-09-28,2308012.0,14.706666666666669,0.1066666666666666,0
2015-09-29,2383447.0,14.359999999999998,1.5266666666666666,0
2015-09-30,2396856.0,14.56,0.75,0
2015-10-01,2421375.0,13.32,0.7366666666666667,0
2015-10-02,2410902.0,13.556666666666668,3.396666666666666,0
2015-10-03,2140620.0,14.050000000000004,10.836666666666666,1
2015-10-04,2029024.0,13.606666666666664,2.79,1
2015-10-05,2381149.0,16.936666666666664,7.85,0
2015-10-06,2394954.0,17.269999999999996,7.516666666666666,0
2015-10-07,2416172.0,14.710000000000004,1.3333333333333333,0
2015-10-08,2433288.0,13.286666666666664,0.1266666666666666,0
2015-10-09,2431366.0,12.916666666666666,0.4,0
2015-10-10,2184601.0,13.483333333333333,0.01,1
2015-10-11,2063550.0,13.476666666666668,0.0666666666666666,1
2015-10-12,2472763.0,12.92333333333333,3.023333333333333,0
2015-10-13,2613947.0,11.266666666666667,1.856666666666667,0
2015-10-14,2774818.0,8.39,0.55,0
2015-10-15,2900990.0,7.673333333333335,1.2966666666666666,0
2015-10-16,2928117.0,7.933333333333334,0.7200000000000001,0
2015-10-17,2568132.0,9.573333333333336,0.22,1
2015-10-18,2385029.0,10.873333333333337,1.5533333333333332,1
2015-10-19,2738038.0,11.229999999999997,0.8333333333333334,0
2015-10-20,2786635.0,10.913333333333332,0.1699999999999999,0
2015-10-21,2821759.0,10.256666666666671,0.4766666666666667,0
2015-10-22,2788323.0,11.61666666666667,0.3999999999999999,0
2015-10-23,2686747.0,12.376666666666669,0.0666666666666666,0
2015-10-24,2399503.0,12.913333333333334,0.0066666666666666,1
2015-10-25,2231231.0,12.966666666666663,0.04,1
2015-10-26,2590768.0,13.46,0.1666666666666666,0
2015-10-27,2608697.0,14.33666666666667,5.129999999999999,0
2015-10-28,2625468.0,12.733333333333333,8.056666666666667,0
2015-10-29,2663128.0,12.123333333333337,0.3099999999999999,0
2015-10-30,2614415.0,12.97,0.0,0
2015-10-31,2333353.0,13.109999999999998,0.0,1
2015-11-01,2222128.0,12.306666666666668,0.0,1
2015-11-02,2663324.0,11.626666666666669,1.6166666666666667,0
2015-11-03,2729250.0,12.98666666666667,7.396666666666666,0
2015-11-04,2671969.0,13.943333333333332,2.79,0
2015-11-05,2634356.0,13.839999999999996,1.586666666666667,0
2015-11-06,2561168.0,15.410000000000002,1.9066666666666665,0
2015-11-07,2228773.0,15.910000000000002,0.16,1
2015-11-08,2109358.0,14.88,0.01,1
2015-11-09,2457400.0,14.796666666666663,0.0633333333333333,0
2015-11-10,2563064.0,12.913333333333334,0.0,0
2015-11-11,2333948.0,11.803333333333333,0.0466666666666666,1
2015-11-12,2639917.0,11.816666666666666,0.0233333333333333,0
2015-11-13,2683267.0,11.683333333333335,0.3566666666666666,0
2015-11-14,2495433.0,10.590000000000002,0.3833333333333334,1
2015-11-15,2331880.0,11.716666666666669,0.0033333333333333,1
2015-11-16,2694478.0,11.490000000000002,0.4233333333333333,0
2015-11-17,2735130.0,12.863333333333332,1.8333333333333333,0
2015-11-18,2673576.0,13.750000000000004,0.3866666666666666,0
2015-11-19,2696936.0,13.73333333333333,1.6466666666666667,0
2015-11-20,2719608.0,12.906666666666666,14.246666666666664,0
2015-11-21,2688627.0,7.243333333333335,8.969999999999999,1
2015-11-22,2778456.0,4.096666666666668,1.7600000000000002,1
2015-11-23,3268847.0,3.023333333333333,0.3666666666666667,0
2015-11-24,3456477.0,3.5966666666666667,2.4966666666666666,0
2015-11-25,3275018.0,7.38,8.026666666666667,0
2015-11-26,3223483.0,7.066666666666665,2.606666666666668,0
2015-11-27,3280316.0,5.31,0.1966666666666666,0
2015-11-28,3007198.0,6.416666666666668,1.5466666666666664,1
2015-11-29,2818547.0,8.706666666666669,1.66,1
2015-11-30,3049942.0,10.073333333333332,0.5933333333333333,0
2015-12-01,3043547.0,9.57,0.62,0
2015-12-02,3098204.0,7.583333333333331,0.0033333333333333,0
2015-12-03,3184086.0,6.633333333333332,0.0066666666666666,0
2015-12-04,3102912.0,8.776666666666666,0.5233333333333333,0
2015-12-05,2889169.0,7.543333333333335,0.42,1
2015-12-06,2674712.0,10.01,0.3466666666666667,1
2015-12-07,2942242.0,10.21,0.4466666666666666,0
2015-12-08,3042601.0,9.846666666666668,2.9066666666666667,0
2015-12-09,3101912.0,7.909999999999999,1.1,0
2015-12-10,3313829.0,5.400000000000001,0.0,0
2015-12-11,3265498.0,7.096666666666666,0.69,0
2015-12-12,2887498.0,7.723333333333333,0.2066666666666667,1
2015-12-13,2840670.0,6.569999999999999,0.0666666666666666,1
2015-12-14,3199451.0,7.37,0.2533333333333333,0
2015-12-15,3162953.0,9.320000000000002,5.87,0
2015-12-16,3027736.0,11.353333333333332,1.5266666666666666,0
2015-12-17,2939941.0,11.390000000000002,0.1333333333333333,0
2015-12-18,2870984.0,11.02,0.18,0
2015-12-19,2598233.0,10.99,0.01,1
2015-12-20,2487290.0,11.746666666666668,0.6633333333333333,1
2015-12-21,2788346.0,10.883333333333336,1.8500000000000003,0
2015-12-22,2816189.0,10.886666666666663,0.11,0
2015-12-23,2766974.0,10.563333333333334,0.58,0
2015-12-24,2625960.0,10.69,0.6733333333333335,0
2015-12-25,2321132.0,10.596666666666666,1.2166666666666663,1
2015-12-26,2431705.0,9.946666666666667,0.0066666666666666,1
2015-12-27,2451082.0,9.47,0.0,1
2015-12-28,2730221.0,9.51333333333333,0.0866666666666666,0
2015-12-29,2747345.0,9.476666666666668,1.7733333333333332,0
2015-12-30,2801875.0,8.599999999999998,0.2999999999999999,0
2015-12-31,2734970.0,9.133333333333333,3.1800000000000006,0
2016-01-01,2581914.0,7.656666666666666,1.1466666666666665,1
2016-01-02,2663011.0,8.943333333333335,7.22,1
2016-01-03,2725351.0,7.340000000000001,9.023333333333332,1
2016-01-04,3092978.0,8.053333333333335,5.540000000000001,0
2016-01-05,3231827.0,7.179999999999999,2.41,0
2016-01-06,3266917.0,6.586666666666667,3.7633333333333336,0
2016-01-07,3252384.0,8.363333333333333,10.95666666666667,0
2016-01-08,3208979.0,7.896666666666667,1.846666666666667,0
2016-01-09,2854915.0,8.796666666666665,4.2700000000000005,1
2016-01-10,2783910.0,8.18,5.826666666666667,1
2016-01-11,3186699.0,8.180000000000001,7.063333333333332,0
2016-01-12,3326151.0,6.753333333333334,4.023333333333333,0
2016-01-13,3439428.0,5.146666666666666,1.3433333333333333,0
2016-01-14,3485339.0,4.913333333333332,4.086666666666667,0
2016-01-15,3582516.0,3.226666666666667,2.5033333333333334,0
2016-01-16,3373065.0,2.26,1.38,1
2016-01-17,3274187.0,1.863333333333333,0.5066666666666666,1
2016-01-18,3758617.0,1.35,3.2466666666666657,0
2016-01-19,3791911.0,2.39,1.4699999999999998,0
2016-01-20,3766648.0,2.786666666666666,0.1633333333333333,0
2016-01-21,3779064.0,2.28,0.0133333333333333,0
2016-01-22,3709023.0,4.279999999999999,4.290000000000001,0
2016-01-23,3140136.0,7.02,0.8166666666666664,1
2016-01-24,2926941.0,7.459999999999998,0.3066666666666666,1
2016-01-25,3191625.0,8.866666666666667,0.01,0
2016-01-26,3173976.0,9.183333333333335,0.15,0
2016-01-27,3160555.0,9.94,1.9933333333333332,0
2016-01-28,3154575.0,8.986666666666666,3.6166666666666663,0
2016-01-29,3200717.0,7.773333333333334,0.5133333333333333,0
2016-01-30,2941418.0,8.043333333333333,6.310000000000001,1
2016-01-31,2718099.0,10.0,5.4,1
2016-02-01,2965686.0,11.25,0.6266666666666667,0
2016-02-02,3025754.0,10.02,1.7000000000000002,0
2016-02-03,3180444.0,7.193333333333333,3.2966666666666664,0
2016-02-04,3334977.0,6.233333333333334,1.8333333333333333,0
2016-02-05,3123339.0,8.873333333333333,0.1633333333333333,0
2016-02-06,2809521.0,9.470000000000002,0.7666666666666667,1
2016-02-07,2715229.0,8.199999999999998,10.656666666666666,1
2016-02-08,3120124.0,9.14,4.276666666666667,0
2016-02-09,3225357.0,8.256666666666666,13.566666666666666,0
2016-02-10,3370696.0,5.129999999999999,4.036666666666666,0
2016-02-11,3375452.0,4.6466666666666665,1.4666666666666666,0
2016-02-12,3388770.0,5.656666666666668,10.313333333333333,0
2016-02-13,3015763.0,7.759999999999999,8.290000000000001,1
2016-02-14,2839386.0,6.843333333333335,7.279999999999999,1
2016-02-15,3389458.0,4.263333333333333,1.1166666666666667,0
2016-02-16,3533646.0,2.933333333333333,0.2233333333333333,0
2016-02-17,3611783.0,2.2000000000000006,0.2,0
